,month,merchant_category,transactions,total_spent,avg_spent
10171,2017-10,7832,1310,36066.68,27.53181679389313
10172,2017-10,7922,350,32358.94,92.45411428571428
10173,2017-10,7995,252,34592.59,137.27218253968252
10174,2017-10,7996,90,13582.93,150.92144444444446
10175,2017-10,8011,215,38088.22,177.15451162790697
10176,2017-10,8021,314,47209.62,150.3491082802548
10177,2017-10,8041,99,14448.65,145.94595959595958
10178,2017-10,8043,143,18904.37,132.1983916083916
10179,2017-10,8049,106,15867.39,149.69235849056602
10180,2017-10,8062,23,15659.93,680.8665217391305
10181,2017-10,8099,155,15943.55,102.8616129032258
10182,2017-10,8111,65,37289.35,573.6823076923076
10183,2017-10,8931,26,5183.54,199.3669230769231
10184,2017-10,9402,931,13943.4,14.976799140708914
10185,2017-11,1711,19,2852.7,150.14210526315787
10186,2017-11,3000,23,14336.83,623.3404347826087
10187,2017-11,3001,31,25619.69,826.4416129032257
10188,2017-11,3005,2,1063.63,531.815
10189,2017-11,3006,6,4874.2,812.3666666666667
10190,2017-11,3007,3,1974.8899999999999,658.2966666666666
10191,2017-11,3008,2,962.59,481.295
10192,2017-11,3009,3,2315.08,771.6933333333333
10193,2017-11,3058,25,17756.670000000002,710.2668000000001
10194,2017-11,3066,23,18724.56,814.1113043478261
10195,2017-11,3132,23,17264.08,750.6121739130435
10196,2017-11,3174,22,16006.31,727.5595454545454
10197,2017-11,3256,26,17687.57,680.2911538461539
10198,2017-11,3260,20,12874.09,643.7045
10199,2017-11,3359,101,3716.63,36.79831683168317
10200,2017-11,3387,66,3937.68,59.66181818181818
10201,2017-11,3389,96,3909.83,40.72739583333333
10202,2017-11,3390,82,5804.69,70.78890243902438
10203,2017-11,3393,59,4071.08,69.0013559322034
10204,2017-11,3395,49,3425.82,69.91469387755103
10205,2017-11,3405,73,3554.41,48.69054794520548
10206,2017-11,3504,112,8718.27,77.84169642857144
10207,2017-11,3509,148,12271.85,82.9179054054054
10208,2017-11,3596,108,8342.2,77.2425925925926
10209,2017-11,3640,157,12188.26,77.63222929936306
10210,2017-11,3684,157,14660.65,93.37993630573249
10211,2017-11,3722,157,11383.97,72.50936305732483
10212,2017-11,3730,129,10251.64,79.47007751937984
10213,2017-11,3771,123,9050.96,73.5850406504065
10214,2017-11,3775,108,8586.16,79.50148148148148
10215,2017-11,3780,96,11546.16,120.2725
10216,2017-11,4111,695,63418.49,91.24962589928057
10217,2017-11,4112,23,7222.2,314.0086956521739
10218,2017-11,4121,4564,109480.19,23.987771691498686
10219,2017-11,4131,13,1132.78,87.13692307692307
10220,2017-11,4214,825,12461.39,15.104715151515151
10221,2017-11,4411,1,5155.36,5155.36
10222,2017-11,4511,17,8591.27,505.36882352941177
10223,2017-11,4722,311,41061.37,132.03012861736335
10224,2017-11,4784,6182,220153.93,35.61208832093173
10225,2017-11,4814,1797,202732.53,112.8172120200334
10226,2017-11,4829,4980,449520.0,90.26506024096386
10227,2017-11,4899,489,68356.26,139.78785276073617
10228,2017-11,4900,2098,235352.03,112.17923260247855
10229,2017-11,5045,20,4433.36,221.66799999999998
10230,2017-11,5094,46,2436.87,52.975434782608694
10231,2017-11,5192,80,3096.87,38.710875
10232,2017-11,5193,60,2406.78,40.11300000000001
10233,2017-11,5211,1485,68296.14,45.99066666666667
10234,2017-11,5251,321,13642.83,42.50102803738318
10235,2017-11,5261,52,2470.86,47.51653846153847
10236,2017-11,5300,5134,321600.22,62.64125827814569
10237,2017-11,5310,2096,86180.32,41.11656488549619
10238,2017-11,5311,4073,227383.29,55.82698011293887
10239,2017-11,5411,13623,344097.06,25.25853776701167
10240,2017-11,5499,12932,140996.14,10.902887411073307
10241,2017-11,5533,9,3289.81,365.53444444444443
10242,2017-11,5541,12285,249367.55,20.298538868538866
10243,2017-11,5621,97,5883.97,60.65948453608247
10244,2017-11,5651,603,33074.23,54.84946932006634
10245,2017-11,5655,159,10392.87,65.36396226415094
10246,2017-11,5661,102,6943.3,68.07156862745099
10247,2017-11,5712,44,13667.15,310.61704545454546
10248,2017-11,5719,771,39279.64,50.94635538261997
10249,2017-11,5722,3,906.92,302.3066666666667
10250,2017-11,5732,61,8647.58,141.76360655737705
10251,2017-11,5733,3,1664.25,554.75
10252,2017-11,5812,8745,227613.73,26.027870783304746
10253,2017-11,5813,2106,53067.11,25.198057929724598
10254,2017-11,5814,4345,113356.05,26.08884925201381
10255,2017-11,5815,543,6783.15,12.491988950276243
10256,2017-11,5816,19,2966.5,156.1315789473684
10257,2017-11,5912,6700,300472.4,44.846626865671645
10258,2017-11,5921,1151,12264.0,10.655082536924414
10259,2017-11,5932,54,8134.73,150.64314814814813
10260,2017-11,5941,11,483.21,43.92818181818182
10261,2017-11,5942,2034,36650.11,18.018736479842676
10262,2017-11,5947,15,172.96,11.530666666666667
10263,2017-11,5970,564,23475.34,41.62294326241135
10264,2017-11,5977,61,704.37,11.54704918032787
10265,2017-11,6300,427,91695.66,214.74393442622952
10266,2017-11,7011,139,10895.6,78.38561151079136
10267,2017-11,7210,259,4751.32,18.344864864864864
10268,2017-11,7230,882,42171.24,47.81319727891156
10269,2017-11,7276,31,5562.75,179.44354838709677
10270,2017-11,7349,432,17516.2,40.54675925925926
10271,2017-11,7393,125,3930.5099999999998,31.44408
10272,2017-11,7531,10,4207.21,420.721
10273,2017-11,7538,4148,216925.07,52.29630424300868
10274,2017-11,7542,346,4935.72,14.265086705202313
10275,2017-11,7549,9,3441.94,382.4377777777778
10276,2017-11,7801,168,24665.8,146.8202380952381
10277,2017-11,7802,134,21107.920000000002,157.52179104477614
10278,2017-11,7832,1301,35164.4,27.028747117601846
10279,2017-11,7922,344,29403.04,85.47395348837209
10280,2017-11,7995,254,37457.63,147.4709842519685
10281,2017-11,7996,93,14330.22,154.0883870967742
10282,2017-11,8011,213,40460.48,189.95530516431927
10283,2017-11,8021,272,41189.31,151.43128676470587
10284,2017-11,8041,97,13613.31,140.34340206185567
10285,2017-11,8043,143,18132.61,126.80146853146853
10286,2017-11,8049,96,13941.18,145.220625
10287,2017-11,8062,34,23194.38,682.1876470588236
10288,2017-11,8099,121,13902.03,114.89280991735538
10289,2017-11,8111,43,26620.66,619.0851162790698
10290,2017-11,8931,38,6817.14,179.3984210526316
10291,2017-11,9402,840,12686.18,15.102595238095239
10292,2017-12,1711,34,5039.37,148.21676470588235
10293,2017-12,3000,18,13347.47,741.526111111111
10294,2017-12,3001,20,13605.73,680.2864999999999
10295,2017-12,3005,1,189.72,189.72
10296,2017-12,3006,3,1910.15,636.7166666666667
10297,2017-12,3007,2,1588.1399999999999,794.0699999999999
10298,2017-12,3008,2,2993.46,1496.73
10299,2017-12,3009,5,7108.05,1421.6100000000001
10300,2017-12,3058,19,12400.91,652.6794736842105
10301,2017-12,3066,14,11191.74,799.41
10302,2017-12,3075,3,2287.3199999999997,762.4399999999999
10303,2017-12,3132,27,21345.27,790.5655555555555
10304,2017-12,3144,4,4156.15,1039.0375
10305,2017-12,3174,21,15725.99,748.8566666666667
10306,2017-12,3256,19,11926.17,627.6931578947368
10307,2017-12,3260,14,8815.89,629.7064285714285
10308,2017-12,3359,88,7244.52,82.32409090909091
10309,2017-12,3387,72,4879.54,67.7713888888889
10310,2017-12,3389,81,5672.71,70.03345679012345
10311,2017-12,3390,70,3770.73,53.86757142857143
10312,2017-12,3393,47,3461.0,73.63829787234043
10313,2017-12,3395,60,3754.79,62.57983333333333
10314,2017-12,3405,69,4456.79,64.59115942028986
10315,2017-12,3504,94,6631.7,70.55
10316,2017-12,3509,101,8027.22,79.47742574257425
10317,2017-12,3596,135,9134.25,67.66111111111111
10318,2017-12,3640,112,9708.39,86.68205357142857
10319,2017-12,3684,129,9181.67,71.17573643410853
10320,2017-12,3722,134,13811.33,103.06962686567164
10321,2017-12,3730,118,9563.08,81.04305084745762
10322,2017-12,3771,118,9720.74,82.37915254237288
10323,2017-12,3775,137,11259.23,82.1841605839416
10324,2017-12,3780,129,8929.71,69.22255813953488
10325,2017-12,4111,688,63426.9,92.19026162790698
10326,2017-12,4112,11,3248.9700000000003,295.3609090909091
10327,2017-12,4121,4614,110827.93,24.019924143909837
10328,2017-12,4131,14,1666.16,119.01142857142858
10329,2017-12,4214,903,13379.22,14.81641196013289
10330,2017-12,4511,24,16887.84,703.66
10331,2017-12,4722,231,39637.87,171.59251082251083
10332,2017-12,4784,6469,232362.97,35.91945741227392
10333,2017-12,4814,1918,213983.82,111.56612095933264
10334,2017-12,4829,5124,463320.0,90.4215456674473
10335,2017-12,4899,454,63769.48,140.46140969162997
10336,2017-12,4900,2150,244569.29,113.75315813953489
10337,2017-12,5045,27,3041.99,112.6662962962963
10338,2017-12,5094,47,2656.15,56.513829787234044
10339,2017-12,5192,106,4142.79,39.08292452830189
10340,2017-12,5193,81,3117.56,38.4883950617284
10341,2017-12,5211,1579,74423.93,47.133584547181755
10342,2017-12,5251,317,12670.01,39.9684858044164
10343,2017-12,5261,60,3749.6,62.49333333333333
10344,2017-12,5300,5193,323050.52,62.20884267282881
10345,2017-12,5310,2176,91945.96,42.254577205882356
10346,2017-12,5311,4182,231837.68,55.437034911525586
10347,2017-12,5411,14235,367604.82,25.824012644889358
10348,2017-12,5499,13122,139315.27,10.616923487273281
10349,2017-12,5533,10,5191.44,519.144
10350,2017-12,5541,12622,262793.41,20.820266994137217
10351,2017-12,5621,100,6489.78,64.8978
10352,2017-12,5651,638,34919.76,54.73316614420063
10353,2017-12,5655,148,9990.65,67.50439189189188
10354,2017-12,5661,120,7966.46,66.38716666666667
10355,2017-12,5712,40,12971.69,324.29225
10356,2017-12,5719,748,37709.74,50.41409090909091
10357,2017-12,5722,3,1343.4,447.8
10358,2017-12,5732,41,6244.96,152.3160975609756
10359,2017-12,5733,5,167.87,33.574
10360,2017-12,5812,9122,236089.37,25.881316597237447
10361,2017-12,5813,2186,55619.44,25.44347666971638
10362,2017-12,5814,4533,119900.66,26.45061989852195
10363,2017-12,5815,564,7389.41,13.101790780141844
10364,2017-12,5816,18,2303.26,127.95888888888891
10365,2017-12,5912,6763,304854.37,45.07679580068017
10366,2017-12,5921,1108,11863.4,10.707039711191335
10367,2017-12,5932,40,6965.05,174.12625
10368,2017-12,5941,11,473.27,43.02454545454545
10369,2017-12,5942,2182,40875.2,18.732905591200733
10370,2017-12,5947,19,229.88,12.098947368421053
10371,2017-12,5970,586,24317.28,41.49706484641638
10372,2017-12,5977,61,605.57,9.927377049180329
10373,2017-12,6300,471,105050.27,223.03666666666666
10374,2017-12,7011,108,10362.27,95.94694444444445
10375,2017-12,7210,288,5188.09,18.01420138888889
10376,2017-12,7230,936,43684.47,46.67144230769231
10377,2017-12,7276,40,6613.9,165.3475
10378,2017-12,7349,442,17862.98,40.41398190045249
10379,2017-12,7393,123,4071.73,33.10349593495935
10380,2017-12,7531,11,4738.38,430.76181818181817
10381,2017-12,7538,4329,221370.73,51.13668976668977
10382,2017-12,7542,350,4763.95,13.611285714285714
10383,2017-12,7549,8,3290.69,411.33625
10384,2017-12,7801,165,23939.53,145.0880606060606
10385,2017-12,7802,192,29056.55,151.33619791666666
10386,2017-12,7832,1302,34889.57,26.796904761904763
10387,2017-12,7922,353,31941.37,90.48546742209632
10388,2017-12,7995,301,45850.2,152.32624584717607
10389,2017-12,7996,105,16643.49,158.5094285714286
10390,2017-12,8011,232,42320.68,182.41672413793103
10391,2017-12,8021,286,44170.29,154.44157342657343
10392,2017-12,8041,100,14082.3,140.82299999999998
10393,2017-12,8043,167,22533.21,134.9294011976048
10394,2017-12,8049,104,14848.9,142.7778846153846
10395,2017-12,8062,30,22412.85,747.0949999999999
10396,2017-12,8099,135,14883.17,110.24570370370371
10397,2017-12,8111,58,33694.94,580.9472413793104
10398,2017-12,8931,28,4867.92,173.8542857142857
10399,2017-12,9402,930,14042.81,15.09979569892473
10400,2018-01,1711,45,6474.01,143.8668888888889
10401,2018-01,3000,38,27193.100000000002,715.6078947368421
10402,2018-01,3001,21,14251.43,678.6395238095238
10403,2018-01,3005,1,807.48,807.48
10404,2018-01,3007,4,3416.38,854.095
10405,2018-01,3008,5,2629.6099999999997,525.9219999999999
10406,2018-01,3009,2,1440.25,720.125
10407,2018-01,3058,26,19089.58,734.2146153846154
10408,2018-01,3066,33,22343.84,677.0860606060606
10409,2018-01,3075,4,1753.63,438.4075
10410,2018-01,3132,24,17223.38,717.6408333333334
10411,2018-01,3144,6,4731.84,788.64
10412,2018-01,3174,14,10094.85,721.0607142857143
10413,2018-01,3256,17,12362.72,727.2188235294117
10414,2018-01,3260,18,11443.48,635.7488888888888
10415,2018-01,3359,57,4286.82,75.20736842105262
10416,2018-01,3387,72,4140.05,57.50069444444445
10417,2018-01,3389,73,6132.62,84.00849315068493
10418,2018-01,3390,43,2570.07,59.76906976744186
10419,2018-01,3393,51,3075.26,60.299215686274515
10420,2018-01,3395,51,2482.92,48.684705882352944
10421,2018-01,3405,65,4481.5,68.94615384615385
10422,2018-01,3504,127,9216.39,72.57
10423,2018-01,3509,104,8316.76,79.96884615384616
10424,2018-01,3596,115,7838.51,68.16095652173914
10425,2018-01,3640,108,9469.15,87.6773148148148
10426,2018-01,3684,135,12460.55,92.30037037037036
10427,2018-01,3722,160,11565.05,72.28156249999999
10428,2018-01,3730,98,5873.82,59.9369387755102
10429,2018-01,3771,125,10963.39,87.70711999999999
10430,2018-01,3775,105,7830.88,74.57980952380953
10431,2018-01,3780,125,9578.59,76.62872
10432,2018-01,4111,669,61400.79,91.77995515695068
10433,2018-01,4112,30,8938.04,297.9346666666667
10434,2018-01,4121,4675,110654.63,23.669439572192513
10435,2018-01,4131,24,2461.14,102.5475
10436,2018-01,4214,893,13644.28,15.279148936170213
10437,2018-01,4411,1,1242.75,1242.75
10438,2018-01,4511,18,13907.55,772.6416666666667
10439,2018-01,4722,252,32845.69,130.3400396825397
10440,2018-01,4784,6696,240753.8,35.95486857825567
10441,2018-01,4814,1938,215913.98,111.41072239422085
10442,2018-01,4829,5218,467940.0,89.6780375622844
10443,2018-01,4899,453,62718.21,138.45079470198675
10444,2018-01,4900,2247,256883.87,114.32303960836671
10445,2018-01,5045,28,4525.44,161.62285714285713
10446,2018-01,5094,44,2086.41,47.41840909090909
10447,2018-01,5192,90,3604.65,40.05166666666667
10448,2018-01,5193,95,3439.57,36.206
10449,2018-01,5211,1561,68542.81,43.909551569506725
10450,2018-01,5251,276,11984.45,43.42192028985507
10451,2018-01,5261,51,2289.84,44.898823529411764
10452,2018-01,5300,5291,327578.83,61.91246078246078
10453,2018-01,5310,2121,85859.34,40.48059405940594
10454,2018-01,5311,4188,242329.83,57.862901146131804
10455,2018-01,5411,14203,363394.76,25.58577483630219
10456,2018-01,5499,12842,136428.73,10.62363572652235
10457,2018-01,5533,7,2977.8,425.40000000000003
10458,2018-01,5541,12644,259408.57,20.516337393229993
10459,2018-01,5621,91,6076.02,66.76945054945055
10460,2018-01,5651,685,36678.57,53.54535766423358
10461,2018-01,5655,146,9914.72,67.9090410958904
10462,2018-01,5661,137,11189.4,81.67445255474452
10463,2018-01,5712,42,12178.48,289.9638095238095
10464,2018-01,5719,710,33292.12,46.89030985915493
10465,2018-01,5722,1,1097.34,1097.34
10466,2018-01,5732,54,7604.46,140.82333333333332
10467,2018-01,5733,4,2044.74,511.185
10468,2018-01,5812,9261,241462.6,26.0730590648958
10469,2018-01,5813,2249,57882.63,25.737052023121386
10470,2018-01,5814,4495,119591.26,26.605397107897662
10471,2018-01,5815,553,7500.67,13.56359855334539
10472,2018-01,5816,23,3280.55,142.63260869565218
10473,2018-01,5912,6665,308458.91,46.28040660165041
10474,2018-01,5921,1162,12109.21,10.421006884681583
10475,2018-01,5932,53,7891.34,148.89320754716982
10476,2018-01,5941,10,384.62,38.462
10477,2018-01,5942,2105,40759.98,19.3634109263658
10478,2018-01,5947,21,220.67,10.508095238095237
10479,2018-01,5970,596,25960.51,43.55790268456376
10480,2018-01,5977,57,573.89,10.068245614035087
10481,2018-01,6300,441,105743.08,239.78022675736963
10482,2018-01,7011,130,11097.5,85.36538461538461
10483,2018-01,7210,276,5300.21,19.203659420289856
10484,2018-01,7230,905,41883.46,46.28006629834254
10485,2018-01,7276,31,5673.96,183.03096774193548
10486,2018-01,7349,435,17214.86,39.574390804597705
10487,2018-01,7393,120,3749.64,31.247
10488,2018-01,7531,19,6120.88,322.1515789473684
10489,2018-01,7538,4372,227159.37,51.95776989935956
10490,2018-01,7542,336,4876.17,14.512410714285714
10491,2018-01,7549,8,3385.85,423.23125
10492,2018-01,7801,166,19325.59,116.41921686746988
10493,2018-01,7802,136,22821.88,167.8079411764706
10494,2018-01,7832,1384,36619.96,26.45950867052023
10495,2018-01,7922,384,33817.2,88.065625
10496,2018-01,7995,317,48526.92,153.0817665615142
10497,2018-01,7996,124,19869.78,160.24016129032256
10498,2018-01,8011,219,41198.19,188.1195890410959
10499,2018-01,8021,271,46083.69,170.05051660516605
10500,2018-01,8041,88,13840.98,157.28386363636363
10501,2018-01,8043,133,16977.16,127.64781954887218
10502,2018-01,8049,80,11312.89,141.411125
10503,2018-01,8062,34,24648.71,724.9620588235293
10504,2018-01,8099,128,12227.59,95.528046875
10505,2018-01,8111,56,28970.24,517.3257142857143
10506,2018-01,8931,32,5504.47,172.0146875
10507,2018-01,9402,896,13102.22,14.623013392857143
10508,2018-02,1711,19,2621.6,137.97894736842105
10509,2018-02,3000,21,17201.48,819.1180952380952
10510,2018-02,3001,20,16193.4,809.67
10511,2018-02,3005,1,198.58,198.58
10512,2018-02,3006,7,5726.27,818.0385714285715
10513,2018-02,3007,3,2093.55,697.85
10514,2018-02,3008,4,2402.54,600.635
10515,2018-02,3009,4,3017.14,754.285
10516,2018-02,3058,34,29134.57,856.8991176470588
10517,2018-02,3066,24,16575.24,690.6350000000001
10518,2018-02,3075,5,3377.56,675.512
10519,2018-02,3132,20,14130.98,706.549
10520,2018-02,3144,2,1067.07,533.535
10521,2018-02,3174,27,18662.25,691.1944444444445
10522,2018-02,3256,18,13664.81,759.156111111111
10523,2018-02,3260,21,16622.2,791.5333333333334
10524,2018-02,3359,81,4062.4300000000003,50.153456790123464
10525,2018-02,3387,58,2416.75,41.668103448275865
10526,2018-02,3389,76,6377.59,83.91565789473684
10527,2018-02,3390,37,3302.61,89.25972972972973
10528,2018-02,3393,67,4150.19,61.943134328358205
10529,2018-02,3395,74,5047.84,68.21405405405406
10530,2018-02,3405,57,2496.99,43.80684210526315
10531,2018-02,3504,125,9503.94,76.03152
10532,2018-02,3509,125,11732.41,93.85928
10533,2018-02,3596,99,9633.36,97.30666666666667
10534,2018-02,3640,115,8305.16,72.21878260869565
10535,2018-02,3684,162,13761.64,84.94839506172839
10536,2018-02,3722,124,10098.05,81.43588709677418
10537,2018-02,3730,126,8204.75,65.1170634920635
10538,2018-02,3771,100,7696.72,76.9672
10539,2018-02,3775,123,9229.630000000001,75.03764227642277
10540,2018-02,3780,98,6768.93,69.07071428571429
10541,2018-02,4111,601,54673.04,90.97011647254575
10542,2018-02,4112,21,6718.09,319.9090476190476
10543,2018-02,4121,4243,100717.92,23.737431062927175
10544,2018-02,4131,17,1904.71,112.04176470588236
10545,2018-02,4214,776,11640.01,15.000012886597938
10546,2018-02,4411,2,3737.49,1868.745
10547,2018-02,4511,28,23416.49,836.3032142857144
10548,2018-02,4722,242,26699.51,110.32855371900826
10549,2018-02,4784,5815,204691.52,35.200605331040414
10550,2018-02,4814,1748,203567.78,116.45754004576659
10551,2018-02,4829,4755,427340.0,89.87171398527866
10552,2018-02,4899,403,58714.69,145.69401985111662
10553,2018-02,4900,1856,205823.56,110.89631465517242
10554,2018-02,5045,21,3372.01,160.57190476190476
10555,2018-02,5094,49,2166.48,44.21387755102041
10556,2018-02,5192,66,2761.2,41.836363636363636
10557,2018-02,5193,56,2168.8,38.728571428571435
10558,2018-02,5211,1316,59806.5,45.44566869300912
10559,2018-02,5251,292,11953.49,40.9366095890411
10560,2018-02,5261,54,2841.4900000000002,52.62018518518519
10561,2018-02,5300,4786,306520.83,64.04530505641455
10562,2018-02,5310,1963,80585.41,41.052170147733065
10563,2018-02,5311,3809,211427.21,55.50727487529535
10564,2018-02,5411,12748,326068.77,25.57803341700659
